H1,H2,H3,H4,H5,ItemCode,WeekStartDate,ActualPrice,FirstPrice,Sales,SalesRevenue,SalesRevenueonPrice,ExpectedSalesRevenue,DiscountRate,DiscountRateOnPrice,StoreStock,StoreIncomingStock,DistinctStoreCount,PrevDiscountRate
AYAKKABI,KADIN,DRESS,AYAKKABI,LOAFER,000000000101189248,2022-12-01,269.9900,399.99,51,12842.0000,13769.4900,20399.49,0.315734,0.3250081252031300783,1203,19,120,0.1696903835639369246
AYAKKABI,KADIN,DRESS,AYAKKABI,MASKULEN,000000000101189257,2022-11-10,319.9900,419.99,145,42282.0000,46398.5500,60898.55,0.245324,0.2381009071644562966,1753,65,160,0.0000000000000000000
AYAKKABI,KADIN,DRESS,AYAKKABI,MASKULEN,000000000101189258,2022-12-15,239.9900,419.99,20,4522.0000,4799.8000,8399.80,0.414842,0.4285816328960213339,835,45,97,0.3050836096511614666
AYAKKABI,KADIN,DRESS,AYAKKABI,MASKULEN,000000000101189260,2022-11-10,359.9900,439.99,100,32969.0000,35999.0000,43999.00,0.185530,0.1765521844864063117,1560,192,201,0.0000000000000000000
AYAKKABI,KADIN,DRESS,AYAKKABI,MASKULEN,000000000101189260,2022-12-15,289.9900,439.99,60,15604.0000,17399.4000,26399.40,0.357529,0.3409168390190686152,1333,10,199,0.1765521844864063117
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101189270,2023-02-02,329.9900,409.99,64,18883.0000,21119.3600,26239.36,0.217779,0.1951267104075709164,479,21,181,0.0000000000000000000
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101189278,2022-12-08,469.9900,579.99,50,21546.0000,23499.5000,28999.50,0.192415,0.1844388996212078620,1392,102,178,0.0000000000000000000
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101189278,2022-12-15,399.9900,579.99,98,35895.0000,39199.0200,56839.02,0.313565,0.3059080104079755499,1339,39,171,0.1844388996212078620
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101189278,2023-01-05,329.9900,579.99,56,16488.0000,18479.4400,32479.44,0.448213,0.4310419145157675133,1196,67,174,0.3059080104079755499
AYAKKABI,KADIN,DRESS,AYAKKABI,GOVA,000000000101189297,2022-11-10,239.9900,299.99,51,11226.0000,12239.4900,15299.49,0.202446,0.1948535965691610011,996,25,122,0.0000000000000000000
AYAKKABI,KADIN,DRESS,AYAKKABI,GOVA,000000000101189297,2022-12-01,199.9900,299.99,24,4433.0000,4799.7600,7199.76,0.330745,0.3290504611023265993,881,8,124,0.1948535965691610011
AYAKKABI,KADIN,DRESS,AYAKKABI,GOVA,000000000101189297,2022-12-15,169.9900,299.99,57,8792.0000,9689.4300,17099.43,0.441121,0.4333477782592753092,784,0,126,0.3290504611023265993
AYAKKABI,KADIN,DRESS,AYAKKABI,GOVA,000000000101189305,2023-01-05,299.9900,349.99,41,11043.0000,12299.5900,14349.59,0.163512,0.1428612246064173263,711,55,123,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL MASKARETLI,000000000101200701,2022-11-10,999.9900,1349.99,19,17502.0000,18999.8100,25649.81,0.258322,0.2544898883308958489,155,0,16,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL MASKARETLI,000000000101200702,2022-11-10,1099.9900,1349.99,4,4076.0000,4399.9600,5399.96,0.179544,0.1799381283661682519,160,7,19,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL MAKOSEN,000000000101200703,2022-11-10,999.9900,1349.99,14,13612.0000,13999.8600,18899.86,0.217156,0.2544898883308958489,161,25,22,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL MASKARETLI,000000000101200709,2022-11-10,529.9900,679.99,7,3104.0000,3709.9300,4759.93,0.291185,0.2155711049459167239,172,15,86,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL CIFT YUZ,000000000101200712,2022-11-10,1099.9900,1349.99,8,8614.0000,8799.9200,10799.92,0.133046,0.1799381283661682519,116,40,23,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL CIFT YUZ,000000000101200713,2022-11-10,999.9900,1349.99,5,4954.0000,4999.9500,6749.95,0.202249,0.2544898883308958489,121,24,18,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL CIFT YUZ,000000000101200713,2022-11-24,999.9900,1349.99,6,5472.0000,5999.9400,8099.94,0.265696,0.2544898883308958489,110,15,16,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL MAKOSEN,000000000101200725,2022-11-10,799.9900,999.99,9,6854.0000,7199.9100,8999.91,0.172214,0.1948490137075283797,186,4,40,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101190815,2022-12-15,299.9900,379.99,76,21008.0000,22799.2400,28879.24,0.209302,0.2105318561014763547,1128,12,229,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101190816,2022-11-10,309.9900,379.99,68,19456.0000,21079.3200,25839.32,0.181565,0.1789606591477807769,1220,743,159,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101190816,2022-12-15,249.9900,379.99,55,12705.0000,13749.4500,20899.45,0.339228,0.3421142661648990763,1216,3,140,0.1789606591477807769
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101190862,2023-01-05,169.9900,199.99,22,3383.0000,3739.7800,4399.78,0.164237,0.1500075003750187510,307,1,67,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101190863,2022-12-01,199.9900,249.99,26,4856.0000,5199.7400,6499.74,0.187928,0.1948551855117682969,451,148,96,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101190863,2022-12-15,169.9900,249.99,49,7718.0000,8329.5100,12249.51,0.315146,0.3200128005120204809,489,5,97,0.1948551855117682969
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101196869,2022-11-24,249.9900,319.99,43,10173.0000,10749.5700,13759.57,0.196370,0.2137247495505973693,1616,49,174,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101196869,2023-01-05,159.9900,319.99,88,12717.0000,14079.1200,28159.12,0.509118,0.5000156254882965093,1558,60,178,0.2187568361511297229
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101196870,2022-12-01,239.9900,319.99,19,4292.0000,4559.8100,6079.81,0.232671,0.2500078127441482547,1145,20,122,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101196870,2023-02-23,149.9900,319.99,29,3994.0000,4349.7100,9279.71,0.532173,0.5312666020813150411,617,0,64,0.2500078127441482547
AYAKKABI,AKTIFSPOR,OUTDOOR,AYAKKABI,OUTDOOR,000000000101197415,2023-02-02,229.9900,379.99,1,74.0000,229.9900,379.99,0.788324,0.3947472301902681650,35,0,16,0.2584186998056012916
AYAKKABI,AKTIFSPOR,OUTDOOR,AYAKKABI,OUTDOOR,000000000101197416,2023-01-26,279.9900,379.99,1,259.0000,279.9900,379.99,0.259134,0.2584186998056012916,30,0,15,0.0000000000000000000
AYAKKABI,AKTIFSPOR,OUTDOOR,AYAKKABI,OUTDOOR,000000000101197416,2023-02-02,229.9900,379.99,2,426.0000,459.9800,759.98,0.390717,0.3947472301902681650,29,0,15,0.2584186998056012916
AYAKKABI,AKTIFSPOR,OUTDOOR,AYAKKABI,OUTDOOR,000000000101197417,2023-02-02,229.9900,379.99,4,875.0000,919.9600,1519.96,0.374269,0.3947472301902681650,41,0,22,0.2584186998056012916
AYAKKABI,AKTIFSPOR,OUTDOOR,AYAKKABI,OUTDOOR,000000000101199770,2023-01-26,649.9900,849.99,113,66785.0000,73448.8700,96048.87,0.244214,0.2352968858457158320,890,9,190,0.0000000000000000000
AYAKKABI,AKTIFSPOR,OUTDOOR,AYAKKABI,OUTDOOR,000000000101199771,2022-12-15,759.9900,849.99,44,29240.0000,33439.5600,37399.56,0.150188,0.1001244515920136145,767,30,112,0.0000000000000000000
AYAKKABI,AKTIFSPOR,OUTDOOR,AYAKKABI,OUTDOOR,000000000101199771,2023-01-05,649.9900,849.99,61,36880.0000,39649.3900,51849.39,0.226858,0.2352968858457158320,707,13,117,0.1001244515920136145
AYAKKABI,KADIN,DRESS,BOT,OKCELI BOT,000000000101207029,2022-12-15,529.9900,629.99,90,43262.0000,47699.1000,56699.10,0.170641,0.1587326782964808966,1541,35,258,0.0000000000000000000
AYAKKABI,KADIN,DRESS,CIZME,OKCELI CIZME,000000000101207030,2023-02-02,649.9900,799.99,98,56615.0000,63699.0200,78399.02,0.215067,0.1875023437792972413,1587,7,254,0.0000000000000000000
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101207033,2022-11-10,449.9900,549.99,163,68299.0000,73348.3700,89648.37,0.171898,0.1765514313698984251,3319,177,301,0.0000000000000000000
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101207033,2023-01-05,379.9900,549.99,121,41555.0000,45978.7900,66548.79,0.321273,0.3090965290278005055,1826,13,294,0.1765514313698984251
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101207034,2022-12-15,449.9900,549.99,34,14132.0000,15299.6600,18699.66,0.178549,0.1765514313698984251,900,16,110,0.0000000000000000000
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101207034,2023-01-05,379.9900,549.99,28,9313.0000,10639.7200,15399.72,0.342662,0.3046462504851866872,817,15,112,0.1765514313698984251
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101207034,2023-02-02,299.9900,549.99,66,17578.0000,19799.3400,36299.34,0.473640,0.4545537191585301551,698,6,114,0.3046462504851866872
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101207036,2022-12-15,529.9900,629.99,35,16964.0000,18549.6500,22049.65,0.163745,0.1533138552233748362,1021,40,93,0.0000000000000000000
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101207036,2023-01-05,449.9900,629.99,38,15108.0000,17099.6200,23939.62,0.314036,0.2811179887603460925,1090,51,101,0.1533138552233748362
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101207036,2023-01-19,379.9900,629.99,59,20574.0000,22419.4100,37169.41,0.398349,0.3968316957412022414,1031,58,102,0.2811179887603460925
AYAKKABI,KADIN,DRESS,CIZME,DUZ CIZME,000000000101207037,2023-01-26,679.9900,799.99,42,25841.0000,28559.5800,33599.58,0.164036,0.1500018750234377930,1016,16,152,0.0000000000000000000
AYAKKABI,KADIN,DRESS,BOT,OKCELI BOT,000000000101207038,2022-11-17,369.9900,449.99,22,7608.0000,8139.7800,9899.78,0.164672,0.1724857170739059902,512,16,49,0.0000000000000000000
AYAKKABI,KADIN,DRESS,BOT,OKCELI BOT,000000000101207038,2022-12-15,299.9900,449.99,26,7354.0000,7799.7400,11699.74,0.316782,0.3290466841292125333,568,44,60,0.1724857170739059902
AYAKKABI,KADIN,DRESS,BOT,OKCELI BOT,000000000101207038,2023-01-05,249.9900,449.99,25,5775.0000,6249.7500,11249.75,0.442017,0.4444543212071379364,728,58,65,0.3290466841292125333
AYAKKABI,KADIN,DRESS,BOT,OKCELI BOT,000000000101207039,2022-12-15,299.9900,449.99,5,1492.0000,1499.9500,2249.95,0.279212,0.3290466841292125333,524,32,64,0.0000000000000000000
AYAKKABI,KADIN,DRESS,BOT,OKCELI BOT,000000000101207039,2023-01-05,249.9900,449.99,22,5060.0000,5499.7800,9899.78,0.444433,0.4444543212071379364,550,20,67,0.3290466841292125333
AYAKKABI,KADIN,DRESS,BOT,OKCELI BOT,000000000101207040,2023-01-05,379.9900,449.99,93,32463.0000,35339.0700,41849.07,0.156831,0.1501197611154644017,3160,112,264,0.0000000000000000000
AYAKKABI,KADIN,DRESS,BOT,OKCELI BOT,000000000101207040,2023-01-26,299.9900,449.99,175,48030.0000,52498.2500,78748.25,0.337046,0.3333407409053534523,2935,36,263,0.1501197611154644017
AYAKKABI,KADIN,DRESS,BOT,OKCELI BOT,000000000101207041,2022-12-15,379.9900,449.99,124,43512.0000,47118.7600,55798.76,0.152389,0.1501197611154644017,3693,715,304,0.0000000000000000000
AYAKKABI,KADIN,DRESS,BOT,OKCELI BOT,000000000101207041,2023-01-05,299.9900,449.99,177,49142.0000,53098.2300,79648.23,0.329361,0.3290466841292125333,4167,184,307,0.1501197611154644017
AYAKKABI,KADIN,DRESS,BOT,OKCELI BOT,000000000101207041,2023-02-02,249.9900,449.99,299,68656.0000,74747.0100,134547.01,0.445354,0.4444543212071379364,3524,21,300,0.3290466841292125333
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101207043,2022-12-15,449.9900,549.99,9,3707.0000,4049.9100,4949.91,0.185976,0.1765514313698984251,63,1,13,0.0000000000000000000
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101207043,2023-01-05,379.9900,549.99,8,2894.0000,3039.9200,4399.92,0.285067,0.3046462504851866872,58,1,15,0.1765514313698984251
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101207043,2023-01-19,299.9900,549.99,7,1340.0000,2099.9300,3849.93,0.621676,0.4545537191585301551,48,0,17,0.3046462504851866872
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101192987,2022-11-10,409.9900,499.99,106,41078.0000,43458.9400,52998.94,0.157531,0.1747217553046713109,1762,63,204,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101192987,2022-12-15,349.9900,499.99,81,25783.0000,28349.1900,40499.19,0.308011,0.3000060001200024001,1647,30,204,0.1747217553046713109
AYAKKABI,COCUK,NULL,CIZME,BASIC GUNLUK CIZME,000000000101193022,2023-01-05,359.9900,479.99,54,17436.0000,19439.4600,25919.46,0.268806,0.2451742654058916083,1355,70,152,0.0000000000000000000
AYAKKABI,COCUK,NULL,CIZME,BASIC GUNLUK CIZME,000000000101193022,2023-02-02,299.9900,479.99,143,38698.0000,42898.5700,68638.57,0.387181,0.3750078126627638076,1608,50,182,0.2451742654058916083
AYAKKABI,COCUK,NULL,BOT,FASHION BOT,000000000101193023,2023-01-19,259.9900,329.99,40,9586.0000,10399.6000,13199.60,0.210616,0.2070527170125049903,580,70,73,0.0000000000000000000
AYAKKABI,COCUK,NULL,BOT,FASHION BOT,000000000101193023,2023-02-02,189.9900,329.99,95,16378.0000,18049.0500,31349.05,0.432131,0.4242552804630443347,548,120,75,0.2070527170125049903
AYAKKABI,COCUK,NULL,BOT,FASHION BOT,000000000101193024,2022-12-15,259.9900,329.99,138,33169.0000,35878.6200,45538.62,0.208293,0.2070527170125049903,1401,81,149,0.0000000000000000000
AYAKKABI,COCUK,NULL,BOT,FASHION BOT,000000000101193024,2023-01-26,189.9900,329.99,106,18220.0000,20138.9400,34978.94,0.433821,0.4242552804630443347,1235,51,160,0.2070527170125049903
AYAKKABI,COCUK,NULL,BOT,WORKER BOT,000000000101193025,2023-01-19,199.9900,249.99,70,12648.0000,13999.3000,17499.30,0.214379,0.1948551855117682969,1523,60,284,0.0000000000000000000
AYAKKABI,COCUK,NULL,BOT,WORKER BOT,000000000101193025,2023-02-02,149.9900,249.99,343,46576.0000,51446.5700,85746.57,0.409585,0.4000160006400256011,1391,42,277,0.1948551855117682969
AYAKKABI,COCUK,NULL,BOT,WORKER BOT,000000000101193027,2022-12-08,249.9900,329.99,52,10834.0000,12999.4800,17159.48,0.313728,0.2375519943292089221,698,34,261,0.0000000000000000000
AYAKKABI,COCUK,NULL,BOT,WORKER BOT,000000000101193027,2023-01-05,199.9900,329.99,13,-540.0000,2599.8700,4289.87,1.136823,0.3939513318585411680,466,40,201,0.2375519943292089221
AYAKKABI,COCUK,NULL,TERLIK,PANDUF,000000000101193029,2022-12-08,119.9900,159.99,62,6864.0000,7439.3800,9919.38,0.247850,0.2500156259766235390,573,10,112,0.0000000000000000000
AYAKKABI,COCUK,NULL,AYAKKABI,FASHION SNEAKER,000000000101193030,2022-11-17,249.9900,319.99,47,9899.0000,11749.5300,15039.53,0.284567,0.2137247495505973693,1280,22,272,0.0000000000000000000
AYAKKABI,COCUK,NULL,AYAKKABI,FASHION SNEAKER,000000000101193030,2022-12-15,199.9900,319.99,47,8158.0000,9399.5300,15039.53,0.410395,0.3750117191162223820,1124,26,267,0.2187568361511297229
AYAKKABI,COCUK,NULL,BOT,WORKER BOT,000000000101193031,2023-02-02,199.9900,249.99,209,36937.0000,41797.9100,52247.91,0.231570,0.2000080003200128006,1185,32,291,0.0000000000000000000
AYAKKABI,COCUK,NULL,BOT,WORKER BOT,000000000101193032,2023-02-02,199.9900,249.99,334,60802.0000,66796.6600,83496.66,0.208482,0.2000080003200128006,1485,281,254,0.0000000000000000000
AYAKKABI,COCUK,NULL,AYAKKABI,BASIC SNEAKER,000000000101195940,2022-11-24,139.9900,189.99,65,8616.0000,9099.3500,12349.35,0.241643,0.2584255006556409148,2605,105,305,0.0000000000000000000
AYAKKABI,COCUK,NULL,AYAKKABI,BASIC SNEAKER,000000000101195940,2022-12-15,109.9900,189.99,89,9100.0000,9789.1100,16909.11,0.415032,0.4210747934101794832,2572,57,306,0.2631717458813621770
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL BAGCIKLI,000000000101195942,2022-11-10,289.9900,379.99,49,13021.0000,14209.5100,18619.51,0.239870,0.2319325909034219436,747,48,82,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL BAGCIKLI,000000000101195942,2022-12-08,249.9900,379.99,23,5165.0000,5749.7700,8739.77,0.357635,0.3421142661648990763,616,13,83,0.2319325909034219436
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101198176,2023-01-05,449.9900,759.99,21,8214.0000,9449.7900,15959.79,0.440578,0.4079001039487361676,179,11,32,0.2451724193167301401
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101198197,2022-12-08,899.9900,1129.99,22,17722.0000,19799.7800,24859.78,0.225133,0.1984114326521550595,156,23,47,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101198197,2023-01-05,749.9900,1129.99,25,17234.0000,18749.7500,28249.75,0.336893,0.3362861618244409243,110,5,41,0.1984114326521550595
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101198198,2022-11-10,799.9900,1129.99,28,20585.0000,22399.7200,31639.72,0.292820,0.2874778230049746497,272,53,51,0.0000000000000000000
AYAKKABI,COCUK,NULL,CIZME,BASIC GUNLUK CIZME,000000000101192501,2023-02-02,279.9900,449.99,168,43364.0000,47038.3200,75598.32,0.376511,0.3777861730260672460,1525,70,167,0.1948514314810860532
AYAKKABI,COCUK,NULL,TERLIK,PANDUF,000000000101192516,2022-11-10,79.9900,109.99,43,3219.0000,3439.5700,4729.57,0.260205,0.2680678480652391325,799,108,77,0.0000000000000000000
AYAKKABI,COCUK,NULL,TERLIK,PANDUF,000000000101192516,2022-12-15,59.9900,109.99,69,3874.0000,4139.3100,7589.31,0.445158,0.4545867806164196746,935,0,92,0.2727520683698518048
AYAKKABI,COCUK,NULL,TERLIK,PANDUF,000000000101192517,2022-12-15,59.9900,109.99,118,6532.0000,7078.8200,12978.82,0.452955,0.4545867806164196746,1833,0,153,0.2727520683698518048
AYAKKABI,COCUK,NULL,TERLIK,PANDUF,000000000101192521,2022-11-24,89.9900,109.99,103,8652.0000,9268.9700,11328.97,0.169886,0.1765644702878127261,1730,120,150,0.0000000000000000000
AYAKKABI,COCUK,NULL,TERLIK,PANDUF,000000000101192542,2022-12-01,139.9900,169.99,40,5200.0000,5599.6000,6799.60,0.168750,0.1711763096038897429,485,50,55,0.0000000000000000000
AYAKKABI,COCUK,NULL,TERLIK,PANDUF,000000000101192542,2022-12-15,109.9900,169.99,37,3856.0000,4069.6300,6289.63,0.333617,0.3529619389375845638,496,20,59,0.1711763096038897429
AYAKKABI,ERKEK,CASUAL,AYAKKABI,BASIC SNEAKER,000000000101192559,2022-11-10,439.9900,629.99,130,53581.0000,57198.7000,81898.70,0.288875,0.2970935701532874573,1358,110,145,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,BASIC SNEAKER,000000000101192559,2022-12-01,439.9900,629.99,69,28131.0000,30359.3100,43469.31,0.296581,0.3015920887633137034,1067,50,145,0.0000000000000000000
AYAKKABI,COCUK,NULL,TERLIK,PANDUF,000000000101192571,2022-11-24,129.9900,169.99,91,10671.0000,11829.0900,15469.09,0.250188,0.2303824777416574377,1631,12,150,0.0000000000000000000
AYAKKABI,COCUK,NULL,TERLIK,PANDUF,000000000101192571,2022-12-15,99.9900,169.99,140,12929.0000,13998.6000,23798.60,0.409493,0.4117889287605153245,1964,193,169,0.2353079592917230426
AYAKKABI,COCUK,NULL,TERLIK,PANDUF,000000000101192572,2022-12-01,119.9900,149.99,23,2414.0000,2759.7700,3449.77,0.239395,0.1948600921220835013,485,8,156,0.0000000000000000000
AYAKKABI,COCUK,NULL,TERLIK,PANDUF,000000000101192572,2023-01-05,79.9900,149.99,31,2257.0000,2479.6900,4649.69,0.472382,0.4666977798519901327,371,11,154,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101192579,2023-01-26,169.9900,329.99,100,15312.0000,16999.0000,32999.00,0.495637,0.4848631776720506683,848,120,103,0.3290494968885750162
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101192580,2022-12-01,229.9900,299.99,219,46651.0000,50367.8100,65697.81,0.228169,0.2284029032851819699,3035,8,306,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101192580,2022-12-15,169.9900,299.99,335,52094.0000,56946.6500,100496.65,0.436560,0.4333477782592753092,2664,0,309,0.2284029032851819699
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101192581,2022-11-10,319.9900,399.99,55,15840.0000,17599.4500,21999.45,0.217372,0.1948521539125434658,1338,169,167,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101192581,2023-01-05,199.9900,399.99,87,15521.0000,17399.1300,34799.13,0.515200,0.5000125003125078127,1142,22,170,0.2000050001250031251
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101192582,2022-11-10,299.9900,399.99,158,44284.0000,47398.4200,63198.42,0.238355,0.2451754228638324654,2118,181,254,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101192582,2023-01-05,199.9900,399.99,157,28767.0000,31398.4300,62798.43,0.502082,0.5000125003125078127,1775,28,263,0.2500062501562539064
AYAKKABI,KADIN,CASUAL,AYAKKABI,BASIC SNEAKER,000000000101192711,2023-01-05,199.9900,249.99,87,15628.0000,17399.1300,21749.13,0.218960,0.2000080003200128006,1233,52,269,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101192716,2022-12-01,209.9900,249.99,43,7860.0000,9029.5700,10749.57,0.205227,0.1600064002560102405,1036,43,270,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,BOT,SNEAKER BOT,000000000101192722,2022-12-15,249.9900,299.99,15,3019.0000,3749.8500,4499.85,0.270749,0.1613046521840583092,413,2,142,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,BOT,SNEAKER BOT,000000000101192722,2023-01-05,199.9900,299.99,34,5528.0000,6799.6600,10199.66,0.410893,0.3333444448148271610,443,13,137,0.1613046521840583092
AYAKKABI,KADIN,CASUAL,BOT,SNEAKER BOT,000000000101192724,2022-12-15,249.9900,299.99,15,3449.0000,3749.8500,4499.85,0.166881,0.1613046521840583092,529,11,185,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,BOT,SNEAKER BOT,000000000101192724,2023-01-05,199.9900,299.99,21,3502.0000,4199.7900,6299.79,0.395771,0.3290504611023265993,435,5,155,0.1613046521840583092
AYAKKABI,KADIN,CASUAL,BOT,SNEAKER BOT,000000000101192724,2023-01-26,169.9900,299.99,13,1649.0000,2209.8700,3899.87,0.540398,0.4333477782592753092,335,11,138,0.3290504611023265993
AYAKKABI,KADIN,CASUAL,AYAKKABI,BASIC SNEAKER,000000000101192731,2022-12-01,199.9900,249.99,94,17306.0000,18799.0600,23499.06,0.199506,0.2000080003200128006,1345,7,263,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,BASIC SNEAKER,000000000101192732,2022-11-24,189.9900,249.99,201,35149.0000,38187.9900,50247.99,0.239663,0.2400096003840153607,2889,19,304,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,OUTDOOR,000000000101192734,2022-12-15,269.9900,329.99,203,50694.0000,54807.9700,66987.97,0.177432,0.1818236916270190006,2661,828,302,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101192746,2022-11-10,269.9900,349.99,80,19754.0000,21599.2000,27999.20,0.233131,0.2236091838648806115,1608,40,292,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101192746,2022-12-15,229.9900,349.99,42,8159.0000,9659.5800,14699.58,0.396685,0.3428669390554015830,1288,16,282,0.2236091838648806115
AYAKKABI,ERKEK,CASUAL,AYAKKABI,BASIC GUNLUK AYAKKABI,000000000101194775,2023-01-19,249.9900,289.99,56,12240.0000,13999.4400,16239.44,0.180739,0.1379357908893410118,628,21,179,0.0000000000000000000
