H1,H2,H3,H4,H5,ItemCode,WeekStartDate,Sales,Stock,Price,FirstPrice,Discount,DiscountOnPrice,PrevDiscountRate,PrevWeekStock,PrevSales
AYAKKABI,AKTIFSPOR,LEISURE,BOT,SNEAKER HI,000000000101518601,2023-11-09,1,98,1471.2963,1795.3704,0.1954,0.18050542662394344922,0.00000000000000000000,52,1
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101519922,2023-10-05,11,640,1759.2500,2129.6204,0.1889,0.17391381111863879591,0.00000000000000000000,648,6
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101520086,2023-11-02,56,1077,1111.1019,1296.2870,0.2046,0.14285810163952890063,0.00000000000000000000,1139,43
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101520146,2023-10-05,33,627,1574.0648,1898.1389,0.1858,0.17073255281792075385,0.00000000000000000000,614,9
AYAKKABI,AKTIFSPOR,LEISURE,BOT,SNEAKER HI,000000000101283962,2023-10-26,37,477,694.4352,833.3241,0.2972,0.16666852668727569502,0.00000000000000000000,600,37
AYAKKABI,AKTIFSPOR,LEISURE,BOT,SNEAKER HI,000000000101283962,2023-11-09,58,894,555.5463,833.3241,0.3717,0.33333705337455139003,0.16666852668727569502,503,26
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101285379,2023-10-26,17,153,694.4352,814.8056,0.3601,0.14772897977137123260,0.00000000000000000000,166,8
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101299178,2023-10-26,199,1846,370.3611,462.9537,0.2579,0.20000401768038574916,0.00000000000000000000,2177,108
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101302701,2023-10-26,78,2456,787.0278,972.2130,0.4839,0.19047801253429032527,0.00000000000000000000,2567,51
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101324200,2023-09-21,79,2426,972.2130,1111.1019,0.1953,0.12500104625867348441,0.00000000000000000000,2963,89
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101325213,2023-10-26,67,1858,648.1389,787.0278,0.2439,0.17647267351928356280,0.00000000000000000000,1016,24
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101325246,2023-10-26,19,51,740.7315,925.9167,0.5951,0.20000200882001588264,0.00000000000000000000,48,18
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101325250,2023-10-26,108,404,740.7315,907.3981,0.5701,0.18367527990195262697,0.00000000000000000000,499,128
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101325250,2023-11-23,16,225,509.2500,907.3981,0.5193,0.43877995777156685693,0.18367527990195262697,247,18
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101327997,2023-09-28,126,733,787.0278,925.9167,0.4787,0.15000150661501191198,0.00000000000000000000,815,42
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101327997,2023-11-09,47,859,648.1389,925.9167,0.4468,0.30000301323002382396,0.15000150661501191198,840,23
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101328045,2023-09-21,61,942,833.3241,925.9167,0.2269,0.10000100441000794132,0.00000000000000000000,1929,60
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101328045,2023-11-09,62,564,648.1389,925.9167,0.4921,0.30000301323002382396,0.10000100441000794132,545,10
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101328045,2023-11-23,17,528,555.5463,925.9167,0.6404,0.40000401764003176528,0.30000301323002382396,501,37
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,FUTBOL,000000000101328515,2023-10-26,22,124,694.4352,833.3241,0.2685,0.16666852668727569502,0.00000000000000000000,137,15
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,FUTBOL,000000000101328515,2023-11-09,32,499,601.8426,833.3241,0.6370,0.27778087781212615836,0.16666852668727569502,118,15
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,BASKETBOL,000000000101328578,2023-10-26,48,844,1388.8796,1666.6574,0.3155,0.16666760667189309573,0.00000000000000000000,871,26
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,BASKETBOL,000000000101328578,2023-11-09,75,1713,1203.6944,1666.6574,0.4792,0.27777934445315515955,0.16666760667189309573,859,51
AYAKKABI,AKTIFSPOR,LEISURE,BOT,SNEAKER HI,000000000101329314,2023-11-09,45,795,416.6574,555.5463,0.3086,0.25000418506972326159,0.00000000000000000000,789,25
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101329337,2023-10-26,28,376,370.3611,462.9537,0.3992,0.20000401768038574916,0.00000000000000000000,424,21
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101329940,2023-10-26,19,250,833.3241,1018.5093,0.3826,0.18181984199849721549,0.00000000000000000000,286,15
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101329975,2023-09-21,313,5852,833.3241,925.9167,0.3999,0.10000100441000794132,0.00000000000000000000,6718,316
AYAKKABI,AKTIFCOCUK,LEISURE,BOT,SNEAKER HI,000000000101166401,2023-10-26,19,282,370.3611,462.9537,0.2145,0.20000401768038574916,0.00000000000000000000,286,2
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101166406,2023-10-26,2,50,462.9537,601.8426,0.2426,0.23077279674120775100,0.00000000000000000000,52,3
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101166406,2023-11-23,-1,47,370.3611,601.8426,0.0937,0.38462132790201291833,0.23077279674120775100,48,1
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101166409,2023-11-09,1,13,324.0648,509.2500,0.3752,0.36364300441826215023,0.18182150220913107512,14,1
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101166437,2023-10-05,27,63,296.2870,370.3611,0.5246,0.20000507612705546020,0.00000000000000000000,104,38
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101166437,2023-10-26,5,27,259.2500,370.3611,0.6288,0.30000747918720405572,0.20000507612705546020,27,7
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101166437,2023-11-09,3,8,212.9537,370.3611,0.6899,0.42501061801576893470,0.30000747918720405572,13,4
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101166440,2023-10-26,4,138,416.6574,509.2500,0.5424,0.18182150220913107512,0.00000000000000000000,148,9
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101166440,2023-11-23,4,89,324.0648,509.2500,0.4498,0.36364300441826215023,0.18182150220913107512,98,5
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101166462,2023-11-02,31,535,555.5463,648.1389,0.1964,0.14285919268230930130,0.00000000000000000000,544,9
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101166966,2023-10-26,16,976,555.5463,694.4352,0.2587,0.20000267843565533545,0.00000000000000000000,993,12
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101166966,2023-11-23,16,853,462.9537,694.4352,0.3798,0.33333779739275889241,0.20000267843565533545,899,39
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101168133,2023-11-02,4,81,740.7315,925.9167,0.3062,0.20000200882001588264,0.00000000000000000000,85,3
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101168151,2023-11-02,6,211,611.1019,722.2130,0.3545,0.15384810298346886584,0.00000000000000000000,218,3
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101168151,2023-11-23,5,154,416.6574,722.2130,0.5750,0.42308238705201927964,0.15384810298346886584,164,8
AYAKKABI,AKTIFCOCUK,LEISURE,BOT,SNEAKER HI,000000000101168160,2023-11-23,2,486,648.1389,768.5093,0.5402,0.15662842336455785246,0.00000000000000000000,503,12
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101168224,2023-11-02,3,14,796.2870,999.9907,0.4960,0.20370559446202849687,0.00000000000000000000,15,1
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101168266,2023-11-02,35,923,796.2870,1018.5093,0.2542,0.21818386930782075334,0.00000000000000000000,947,18
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101168318,2023-10-26,8,78,648.1389,851.8426,0.4363,0.23913302762740440547,0.00000000000000000000,81,3
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101168318,2023-11-16,2,54,425.9167,851.8426,0.5091,0.50000540005864933264,0.23913302762740440547,63,5
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101168547,2023-10-12,12,171,462.9537,555.5463,0.2700,0.16666945671314884106,0.00000000000000000000,176,6
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101168547,2023-11-09,10,164,370.3611,555.5463,0.3782,0.33333891342629768212,0.16666945671314884106,177,5
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101168881,2023-11-02,1,46,740.7315,925.9167,0.2146,0.20000200882001588264,0.00000000000000000000,47,1
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101169228,2023-11-02,-1,36,555.5463,796.2870,0.6448,0.30232905974855799480,0.00000000000000000000,40,1
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101169444,2023-09-28,10,135,351.8426,416.6574,0.3549,0.15555897963170700917,0.00000000000000000000,138,6
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101169444,2023-11-23,3,88,231.4722,416.6574,0.4546,0.44445436466507015117,0.22222718233253507559,93,2
AYAKKABI,COCUK,NULL,BOT,OUTDOOR HI,000000000101169590,2023-11-16,83,323,555.5463,648.1389,0.1678,0.14285919268230930130,0.00000000000000000000,361,33
AYAKKABI,COCUK,NULL,BOT,SNEAKER HI,000000000101169615,2023-10-26,29,876,462.9537,555.5463,0.1942,0.16666945671314884106,0.00000000000000000000,902,27
AYAKKABI,COCUK,NULL,AYAKKABI,OUTDOOR,000000000101169623,2023-10-26,3,106,601.8426,722.2130,0.4218,0.16666883592513565943,0.00000000000000000000,115,6
AYAKKABI,COCUK,NULL,AYAKKABI,OUTDOOR,000000000101169623,2023-11-23,5,63,509.2500,722.2130,0.2682,0.29487561148857746953,0.16666883592513565943,67,3
AYAKKABI,COCUK,NULL,BOT,BASIC GUNLUK BOT,000000000101169646,2023-11-23,34,1002,398.1389,490.7315,0.2472,0.18868281331033365497,0.00000000000000000000,1073,80
AYAKKABI,KADIN,CASUAL,AYAKKABI,BASIC SNEAKER,000000000101192732,2023-09-21,0,100,444.4352,509.2500,0.0000,0.12727501227295041729,0.00000000000000000000,163,1
AYAKKABI,KADIN,CASUAL,AYAKKABI,BASIC SNEAKER,000000000101192732,2023-10-26,7,107,370.3611,509.2500,0.3676,0.27273225331369661267,0.12727501227295041729,103,5
AYAKKABI,KADIN,CASUAL,AYAKKABI,BASIC SNEAKER,000000000101192732,2023-11-09,7,90,305.5463,509.2500,0.6079,0.40000726558664702995,0.27273225331369661267,100,5
AYAKKABI,KADIN,CASUAL,AYAKKABI,BASIC SNEAKER,000000000101192732,2023-11-23,1,67,231.4722,509.2500,0.5537,0.54546450662739322534,0.40000726558664702995,80,4
AYAKKABI,KADIN,CASUAL,AYAKKABI,MASKULEN,000000000101192809,2023-10-26,1,16,462.9537,583.3241,0.2208,0.20635252340851338047,0.00000000000000000000,16,0
AYAKKABI,KADIN,CASUAL,AYAKKABI,MASKULEN,000000000101192809,2023-11-09,0,16,370.3611,583.3241,0.0000,0.36508520734871060531,0.20635252340851338047,15,0
AYAKKABI,KADIN,CASUAL,AYAKKABI,MASKULEN,000000000101192809,2023-11-23,0,15,277.7685,583.3241,0.0000,0.52381789128890783015,0.36508520734871060531,16,1
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101192957,2023-10-26,10,163,324.0648,416.6574,0.4805,0.22222718233253507559,0.00000000000000000000,167,3
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101192957,2023-11-09,15,146,259.2500,416.6574,0.5222,0.37778616196424208475,0.22222718233253507559,149,6
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101192959,2023-09-21,15,266,351.8426,398.1389,0.2795,0.11628178005213758314,0.00000000000000000000,289,6
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101192959,2023-11-09,11,199,277.7685,398.1389,0.3853,0.30233267836928267999,0.11628178005213758314,205,6
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101192959,2023-11-23,3,179,231.4722,398.1389,0.5983,0.41861445842142026313,0.30233267836928267999,187,8
AYAKKABI,COCUK,NULL,BOT,BASIC GUNLUK BOT,000000000101193037,2023-11-09,72,1080,601.8426,694.4352,0.1787,0.13333511895710355697,0.00000000000000000000,1118,33
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101193096,2023-10-26,31,674,555.5463,694.4352,0.2611,0.20000267843565533545,0.00000000000000000000,699,25
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101193096,2023-11-23,15,443,462.9537,694.4352,0.4245,0.33333779739275889241,0.20000267843565533545,524,51
AYAKKABI,KADIN,DRESS,AYAKKABI,LOAFER,000000000101193122,2023-10-26,9,147,277.7685,416.6574,0.5551,0.33334077349880261338,0.15555897963170700917,153,3
AYAKKABI,KADIN,DRESS,AYAKKABI,LOAFER,000000000101193122,2023-11-09,15,151,212.9537,416.6574,0.6511,0.48889975313050962254,0.33334077349880261338,141,0
AYAKKABI,KADIN,DRESS,AYAKKABI,LOAFER,000000000101193122,2023-11-23,1,137,166.6574,416.6574,0.7610,0.60001334429677716033,0.48889975313050962254,141,4
AYAKKABI,ERKEK,CASUAL,AYAKKABI,BASIC GUNLUK AYAKKABI,000000000101194776,2023-10-26,2,3,370.3611,490.7315,0.3937,0.24528769805891816605,0.00000000000000000000,4,0
AYAKKABI,COCUK,NULL,AYAKKABI,BASIC SNEAKER,000000000101195283,2023-10-05,2,11,259.2500,305.5463,0.5515,0.15151975330743654890,0.00000000000000000000,14,3
AYAKKABI,COCUK,NULL,AYAKKABI,BASIC SNEAKER,000000000101195283,2023-10-26,2,10,194.4352,305.5463,0.6501,0.36364734248131952507,0.15151975330743654890,10,1
AYAKKABI,COCUK,NULL,AYAKKABI,BABET,000000000101195340,2023-11-09,10,1013,166.6574,222.2130,0.5995,0.25001057543888071355,0.00000000000000000000,1008,3
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101195816,2023-11-23,0,4,277.7685,398.1389,0.0000,0.30233267836928267999,0.00000000000000000000,5,1
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101196208,2023-11-09,7,74,509.2500,648.1389,0.3865,0.21428878902346395194,0.00000000000000000000,80,6
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101196306,2023-10-05,13,74,333.3241,407.3981,0.4655,0.18182215380975021730,0.00000000000000000000,106,16
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101196306,2023-11-09,11,116,259.2500,407.3981,0.4853,0.36364455307965353791,0.18182215380975021730,124,10
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101196307,2023-09-28,47,431,333.3241,407.3981,0.4521,0.18182215380975021730,0.00000000000000000000,472,41
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101196307,2023-11-09,22,277,259.2500,407.3981,0.5006,0.36364455307965353791,0.18182215380975021730,290,13
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101196352,2023-11-02,7,117,370.3611,537.0278,0.5075,0.31035022767908849412,0.00000000000000000000,117,1
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101196352,2023-11-23,1,100,277.7685,537.0278,0.4922,0.48276700014412661691,0.31035022767908849412,104,4
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101318490,2023-10-26,44,468,740.7315,879.6204,0.3331,0.15789640622250234306,0.00000000000000000000,507,38
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101325192,2023-09-21,56,2101,694.4352,833.3241,0.2725,0.16666852668727569502,0.00000000000000000000,2228,50
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101325192,2023-10-26,64,912,555.5463,833.3241,0.4007,0.33333705337455139003,0.16666852668727569502,1180,43
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101325192,2023-11-23,28,923,370.3611,833.3241,0.6138,0.55556175562425231672,0.33333705337455139003,923,36
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101328500,2023-11-09,7,22,833.3241,1018.5093,0.5483,0.18181984199849721549,0.00000000000000000000,28,7
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101328502,2023-11-09,4,13,833.3241,1018.5093,0.5908,0.18181984199849721549,0.00000000000000000000,18,6
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,FUTBOL,000000000101328527,2023-10-26,54,488,555.5463,768.5093,0.3411,0.27711180593390346741,0.00000000000000000000,531,34
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,FUTBOL,000000000101328527,2023-11-09,54,428,462.9537,768.5093,0.4402,0.39759518850324908235,0.27711180593390346741,450,45
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101328690,2023-10-26,13,184,740.7315,861.1019,0.2301,0.13978647590952940646,0.00000000000000000000,187,3
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101328690,2023-11-23,7,161,509.2500,861.1019,0.4194,0.40860657722390346602,0.13978647590952940646,160,3
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101329335,2023-11-23,6,290,370.3611,462.9537,0.5038,0.20000401768038574916,0.00000000000000000000,309,27
AYAKKABI,AKTIFSPOR,LEISURE,BOT,SNEAKER HI,000000000101329802,2023-10-26,-1,9,648.1389,787.0278,-0.1782,0.17647267351928356280,0.00000000000000000000,12,2
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101329803,2023-11-23,5,409,583.3241,722.2130,0.3267,0.19231016334516271516,0.00000000000000000000,387,9
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101330171,2023-09-21,28,315,537.0278,601.8426,0.1574,0.10769393858128354491,0.00000000000000000000,654,22
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101330171,2023-11-09,34,380,416.6574,601.8426,0.4362,0.30769706232161033467,0.10769393858128354491,397,20
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101330171,2023-11-23,21,306,324.0648,601.8426,0.5007,0.46154559348241550200,0.30769706232161033467,327,32
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101330472,2023-09-21,25,362,601.8426,694.4352,0.2525,0.13333511895710355697,0.00000000000000000000,780,23
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101330472,2023-11-09,57,435,509.2500,694.4352,0.4690,0.26667023791420711393,0.13333511895710355697,463,39
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101331746,2023-10-26,67,1177,277.7685,370.3611,0.3231,0.25000627765712975796,0.00000000000000000000,1245,24
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101331752,2023-10-26,52,757,277.7685,370.3611,0.3853,0.25000627765712975796,0.00000000000000000000,867,22
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,SPORT COMFORT,000000000101331810,2023-10-26,172,2300,462.9537,555.5463,0.3824,0.16666945671314884106,0.00000000000000000000,2638,104
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101333597,2023-11-09,7,133,879.6204,1111.1019,0.3574,0.20833507709778914068,0.00000000000000000000,139,10
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101333597,2023-11-23,5,107,648.1389,1111.1019,0.4695,0.41667015419557828135,0.20833507709778914068,124,14
AYAKKABI,AKTIFSPOR,LEISURE,BOT,SNEAKER HI,000000000101334273,2023-10-26,125,1552,694.4352,787.0278,0.1554,0.11764844901285570853,0.00000000000000000000,1550,126
AYAKKABI,AKTIFSPOR,LEISURE,BOT,SNEAKER HI,000000000101334273,2023-11-09,280,1912,555.5463,787.0278,0.3233,0.29412112253213927132,0.11764844901285570853,1793,146
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,SPORT COMFORT,000000000101334374,2023-10-26,48,550,462.9537,555.5463,0.2548,0.16666945671314884106,0.00000000000000000000,686,33
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101392741,2023-10-12,148,1835,629.6204,722.2130,0.1603,0.12820677556344181011,0.00000000000000000000,1908,68
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101392741,2023-11-09,77,1431,537.0278,722.2130,0.3442,0.25641355112688362021,0.12820677556344181011,1481,46
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101392783,2023-10-26,44,590,555.5463,722.2130,0.3111,0.23077222370685656448,0.00000000000000000000,699,35
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101392836,2023-10-26,51,752,555.5463,722.2130,0.3306,0.23077222370685656448,0.00000000000000000000,757,33
AYAKKABI,AKTIFCOCUK,LEISURE,BOT,SNEAKER HI,000000000101392839,2023-10-26,24,251,648.1389,833.3241,0.2636,0.22222470224970092669,0.00000000000000000000,223,18
AYAKKABI,AKTIFCOCUK,LEISURE,BOT,SNEAKER HI,000000000101392839,2023-11-23,4,163,555.5463,833.3241,0.4927,0.33333705337455139003,0.22222470224970092669,194,25
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101392984,2023-11-16,347,2871,648.1389,1018.5093,0.4606,0.36363968399699443098,0.00000000000000000000,2918,158
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101393020,2023-11-09,28,175,879.6204,1111.1019,0.2449,0.20833507709778914068,0.00000000000000000000,184,12
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101393020,2023-11-23,11,173,648.1389,1111.1019,0.4254,0.41667015419557828135,0.20833507709778914068,207,8
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,SPORT COMFORT,000000000101393029,2023-10-26,173,1789,925.9167,1111.1019,0.2050,0.16666806167823131254,0.00000000000000000000,1880,104
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101393231,2023-11-23,13,825,740.7315,925.9167,0.2750,0.20000200882001588264,0.00000000000000000000,796,31
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101393606,2023-10-26,213,1433,555.5463,722.2130,0.2839,0.23077222370685656448,0.00000000000000000000,1837,90
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101393826,2023-10-26,22,460,1203.6944,1481.4722,0.3056,0.18750118969495343889,0.00000000000000000000,471,19
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101393826,2023-11-09,20,460,1018.5093,1481.4722,0.3110,0.31250191532449950799,0.18750118969495343889,464,19
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101393952,2023-11-23,24,1392,972.2130,1203.6944,0.2400,0.19230911101688269050,0.00000000000000000000,1436,37
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101393959,2023-10-26,58,1465,1203.6944,1481.4722,0.3340,0.18750118969495343889,0.00000000000000000000,1268,22
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101393959,2023-11-23,44,1330,879.6204,1481.4722,0.4330,0.40625251017197622744,0.25000151875951502837,1314,57
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101394433,2023-10-26,116,2190,833.3241,1018.5093,0.2166,0.18181984199849721549,0.00000000000000000000,2353,111
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101394448,2023-10-26,24,453,925.9167,1111.1019,0.2057,0.16666806167823131254,0.00000000000000000000,469,14
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101394448,2023-11-09,29,412,787.0278,1111.1019,0.3904,0.29166910793690479695,0.16666806167823131254,432,21
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101394448,2023-11-23,13,403,648.1389,1111.1019,0.4411,0.41667015419557828135,0.29166910793690479695,377,22
AYAKKABI,AKTIFSPOR,LEISURE,BOT,SNEAKER HI,000000000101394539,2023-10-26,10,1055,1157.3981,1388.8796,0.2198,0.16666779467421078113,0.00000000000000000000,1077,12
AYAKKABI,AKTIFSPOR,LEISURE,BOT,SNEAKER HI,000000000101394539,2023-11-23,10,1004,833.3241,1388.8796,0.3880,0.40000263521762433548,0.16666779467421078113,1028,13
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,FUTBOL,000000000101394904,2023-11-23,50,3147,462.9537,555.5463,0.1914,0.16666945671314884106,0.00000000000000000000,2875,100
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101394981,2023-11-23,24,908,1157.3981,1481.4722,0.3258,0.21875138797744567870,0.00000000000000000000,978,34
